year,region_code,business_type,sector_type,small business,large business
2016,DR08,Construction,Services-Producing Sector,1702.0,32.0
2016,DR08,Manufacturing,Services-Producing Sector,191.0,8.0
2016,DR08,Wholesale Trade,Goods-Producing Sector,237.0,7.0
2016,DR08,Retail Trade,Goods-Producing Sector,814.0,19.0
2016,DR08,Transportation & Warehousing (48-49),Goods-Producing Sector,1048.0,8.0
2016,DR08,Information & Cultural Industries,Goods-Producing Sector,69.0,0.0
2016,DR08,Finance & Insurance,Goods-Producing Sector,335.0,6.0
2016,DR08,Real Estate & Rental & Leasing,Goods-Producing Sector,3804.0,4.0
2016,DR08,"Professional, Scientific & Technical Services",Goods-Producing Sector,1173.0,11.0
2016,DR08,Management of Companies & Enterprises,Goods-Producing Sector,32.0,1.0
2016,DR08,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,842.0,5.0
2016,DR08,Educational Services,Goods-Producing Sector,196.0,5.0
2016,DR08,Health Care & Social Assistance,Goods-Producing Sector,531.0,8.0
2016,DR08,"Arts, Entertainment & Recreation",Goods-Producing Sector,169.0,3.0
2016,DR08,Accommodation & Food Services,Goods-Producing Sector,342.0,20.0
2016,DR08,Other Services (excl. Public Administration),Goods-Producing Sector,1178.0,2.0
2016,DR08,Public Administration,Goods-Producing Sector,8.0,14.0
2017,DR01,Unclassified,Unclassified,10630.0,15.0
2017,DR01,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,8014.0,41.0
2017,DR01,Mining & Oil & Gas Extraction,Services-Producing Sector,320.0,0.0
2017,DR01,Utilities,Services-Producing Sector,125.0,0.0
2017,DR01,Construction,Services-Producing Sector,14680.0,66.0
2017,DR01,Manufacturing,Services-Producing Sector,3410.0,58.0
2017,DR01,Wholesale Trade,Goods-Producing Sector,2247.0,18.0
2017,DR01,Retail Trade,Goods-Producing Sector,9317.0,205.0
2017,DR01,Transportation & Warehousing (48-49),Goods-Producing Sector,3614.0,35.0
2017,DR01,Information & Cultural Industries,Goods-Producing Sector,2291.0,14.0
2017,DR01,Finance & Insurance,Goods-Producing Sector,5559.0,36.0
2017,DR01,Real Estate & Rental & Leasing,Goods-Producing Sector,53520.0,19.0
2017,DR01,"Professional, Scientific & Technical Services",Goods-Producing Sector,20869.0,51.0
2017,DR01,Management of Companies & Enterprises,Goods-Producing Sector,544.0,13.0
2017,DR01,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,8947.0,61.0
2017,DR01,Educational Services,Goods-Producing Sector,4123.0,43.0
2017,DR01,Health Care & Social Assistance,Goods-Producing Sector,11231.0,101.0
2017,DR01,"Arts, Entertainment & Recreation",Goods-Producing Sector,5937.0,33.0
2017,DR01,Accommodation & Food Services,Goods-Producing Sector,4122.0,186.0
2017,DR01,Other Services (excl. Public Administration),Goods-Producing Sector,11251.0,28.0
2017,DR01,Public Administration,Goods-Producing Sector,346.0,66.0
2017,DR02,Unclassified,Unclassified,55379.0,137.0
2017,DR02,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,11284.0,108.0
2017,DR02,Mining & Oil & Gas Extraction,Services-Producing Sector,1866.0,20.0
2017,DR02,Utilities,Services-Producing Sector,293.0,12.0
2017,DR02,Construction,Services-Producing Sector,57112.0,377.0
2017,DR02,Manufacturing,Services-Producing Sector,10901.0,478.0
2017,DR02,Wholesale Trade,Goods-Producing Sector,14092.0,295.0
2017,DR02,Retail Trade,Goods-Producing Sector,32589.0,699.0
2017,DR02,Transportation & Warehousing (48-49),Goods-Producing Sector,24416.0,242.0
2017,DR02,Information & Cultural Industries,Goods-Producing Sector,12789.0,159.0
2017,DR02,Finance & Insurance,Goods-Producing Sector,32863.0,203.0
2017,DR02,Real Estate & Rental & Leasing,Goods-Producing Sector,194125.0,135.0
2017,DR02,"Professional, Scientific & Technical Services",Goods-Producing Sector,86589.0,322.0
2017,DR02,Management of Companies & Enterprises,Goods-Producing Sector,3802.0,137.0
2017,DR02,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,37818.0,335.0
2017,DR02,Educational Services,Goods-Producing Sector,17194.0,155.0
2017,DR02,Health Care & Social Assistance,Goods-Producing Sector,36014.0,328.0
2017,DR02,"Arts, Entertainment & Recreation",Goods-Producing Sector,20876.0,137.0
2017,DR02,Accommodation & Food Services,Goods-Producing Sector,12512.0,778.0
2017,DR02,Other Services (excl. Public Administration),Goods-Producing Sector,34707.0,157.0
2017,DR02,Public Administration,Goods-Producing Sector,166.0,88.0
2017,DR03,Unclassified,Unclassified,7346.0,8.0
2017,DR03,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,8058.0,34.0
2017,DR03,Mining & Oil & Gas Extraction,Services-Producing Sector,504.0,3.0
2017,DR03,Utilities,Services-Producing Sector,161.0,3.0
2017,DR03,Construction,Services-Producing Sector,11951.0,64.0
2017,DR03,Manufacturing,Services-Producing Sector,2401.0,84.0
2017,DR03,Wholesale Trade,Goods-Producing Sector,1992.0,17.0
2017,DR03,Retail Trade,Goods-Producing Sector,7391.0,154.0
2017,DR03,Transportation & Warehousing (48-49),Goods-Producing Sector,3100.0,35.0
2017,DR03,Information & Cultural Industries,Goods-Producing Sector,1245.0,14.0
2017,DR03,Finance & Insurance,Goods-Producing Sector,4748.0,22.0
2017,DR03,Real Estate & Rental & Leasing,Goods-Producing Sector,37688.0,17.0
2017,DR03,"Professional, Scientific & Technical Services",Goods-Producing Sector,11847.0,31.0
2017,DR03,Management of Companies & Enterprises,Goods-Producing Sector,515.0,7.0
2017,DR03,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,5846.0,37.0
2017,DR03,Educational Services,Goods-Producing Sector,2170.0,24.0
2017,DR03,Health Care & Social Assistance,Goods-Producing Sector,6431.0,92.0
2017,DR03,"Arts, Entertainment & Recreation",Goods-Producing Sector,2606.0,42.0
2017,DR03,Accommodation & Food Services,Goods-Producing Sector,3380.0,143.0
2017,DR03,Other Services (excl. Public Administration),Goods-Producing Sector,7873.0,13.0
2017,DR03,Public Administration,Goods-Producing Sector,85.0,37.0
2017,DR04,Unclassified,Unclassified,1767.0,0.0
2017,DR04,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,2171.0,8.0
2017,DR04,Mining & Oil & Gas Extraction,Services-Producing Sector,195.0,7.0
2017,DR04,Utilities,Services-Producing Sector,81.0,2.0
2017,DR04,Construction,Services-Producing Sector,3348.0,12.0
2017,DR04,Manufacturing,Services-Producing Sector,742.0,19.0
2017,DR04,Wholesale Trade,Goods-Producing Sector,380.0,7.0
2017,DR04,Retail Trade,Goods-Producing Sector,2138.0,35.0
2017,DR04,Transportation & Warehousing (48-49),Goods-Producing Sector,721.0,8.0
2017,DR04,Information & Cultural Industries,Goods-Producing Sector,363.0,2.0
2017,DR04,Finance & Insurance,Goods-Producing Sector,832.0,9.0
2017,DR04,Real Estate & Rental & Leasing,Goods-Producing Sector,10138.0,5.0
2017,DR04,"Professional, Scientific & Technical Services",Goods-Producing Sector,2895.0,4.0
2017,DR04,Management of Companies & Enterprises,Goods-Producing Sector,76.0,0.0
2017,DR04,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,1483.0,6.0
2017,DR04,Educational Services,Goods-Producing Sector,609.0,8.0
2017,DR04,Health Care & Social Assistance,Goods-Producing Sector,1828.0,35.0
2017,DR04,"Arts, Entertainment & Recreation",Goods-Producing Sector,904.0,20.0
2017,DR04,Accommodation & Food Services,Goods-Producing Sector,1174.0,26.0
2017,DR04,Other Services (excl. Public Administration),Goods-Producing Sector,2349.0,4.0
2017,DR04,Public Administration,Goods-Producing Sector,65.0,14.0
2017,DR05,Unclassified,Unclassified,1503.0,3.0
2017,DR05,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,3259.0,21.0
2017,DR05,Mining & Oil & Gas Extraction,Services-Producing Sector,215.0,4.0
2017,DR05,Utilities,Services-Producing Sector,38.0,0.0
2017,DR05,Construction,Services-Producing Sector,2615.0,24.0
2017,DR05,Manufacturing,Services-Producing Sector,566.0,46.0
2017,DR05,Wholesale Trade,Goods-Producing Sector,447.0,11.0
2017,DR05,Retail Trade,Goods-Producing Sector,1779.0,34.0
2017,DR05,Transportation & Warehousing (48-49),Goods-Producing Sector,1198.0,16.0
2017,DR05,Information & Cultural Industries,Goods-Producing Sector,204.0,2.0
2017,DR05,Finance & Insurance,Goods-Producing Sector,763.0,9.0
2017,DR05,Real Estate & Rental & Leasing,Goods-Producing Sector,7257.0,7.0
2017,DR05,"Professional, Scientific & Technical Services",Goods-Producing Sector,2045.0,2.0
2017,DR05,Management of Companies & Enterprises,Goods-Producing Sector,76.0,3.0
2017,DR05,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,1132.0,10.0
2017,DR05,Educational Services,Goods-Producing Sector,440.0,6.0
2017,DR05,Health Care & Social Assistance,Goods-Producing Sector,1561.0,18.0
2017,DR05,"Arts, Entertainment & Recreation",Goods-Producing Sector,432.0,2.0
2017,DR05,Accommodation & Food Services,Goods-Producing Sector,744.0,29.0
2017,DR05,Other Services (excl. Public Administration),Goods-Producing Sector,1871.0,4.0
2017,DR05,Public Administration,Goods-Producing Sector,36.0,14.0
2017,DR06,Unclassified,Unclassified,491.0,0.0
2017,DR06,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,1081.0,1.0
2017,DR06,Mining & Oil & Gas Extraction,Services-Producing Sector,42.0,2.0
2017,DR06,Utilities,Services-Producing Sector,7.0,1.0
2017,DR06,Construction,Services-Producing Sector,683.0,5.0
2017,DR06,Manufacturing,Services-Producing Sector,140.0,8.0
2017,DR06,Wholesale Trade,Goods-Producing Sector,120.0,1.0
2017,DR06,Retail Trade,Goods-Producing Sector,539.0,11.0
2017,DR06,Transportation & Warehousing (48-49),Goods-Producing Sector,343.0,4.0
2017,DR06,Information & Cultural Industries,Goods-Producing Sector,65.0,1.0
2017,DR06,Finance & Insurance,Goods-Producing Sector,171.0,2.0
2017,DR06,Real Estate & Rental & Leasing,Goods-Producing Sector,2321.0,0.0
2017,DR06,"Professional, Scientific & Technical Services",Goods-Producing Sector,652.0,5.0
2017,DR06,Management of Companies & Enterprises,Goods-Producing Sector,23.0,0.0
2017,DR06,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,342.0,4.0
2017,DR06,Educational Services,Goods-Producing Sector,141.0,6.0
2017,DR06,Health Care & Social Assistance,Goods-Producing Sector,409.0,10.0
2017,DR06,"Arts, Entertainment & Recreation",Goods-Producing Sector,155.0,2.0
2017,DR06,Accommodation & Food Services,Goods-Producing Sector,330.0,7.0
2017,DR06,Other Services (excl. Public Administration),Goods-Producing Sector,547.0,1.0
2017,DR06,Public Administration,Goods-Producing Sector,20.0,26.0
2017,DR07,Unclassified,Unclassified,446.0,1.0
2017,DR07,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,1675.0,6.0
2017,DR07,Mining & Oil & Gas Extraction,Services-Producing Sector,109.0,1.0
2017,DR07,Utilities,Services-Producing Sector,17.0,0.0
2017,DR07,Construction,Services-Producing Sector,659.0,5.0
2017,DR07,Manufacturing,Services-Producing Sector,155.0,13.0
2017,DR07,Wholesale Trade,Goods-Producing Sector,94.0,2.0
2017,DR07,Retail Trade,Goods-Producing Sector,530.0,6.0
2017,DR07,Transportation & Warehousing (48-49),Goods-Producing Sector,331.0,1.0
2017,DR07,Information & Cultural Industries,Goods-Producing Sector,61.0,0.0
2017,DR07,Finance & Insurance,Goods-Producing Sector,178.0,2.0
2017,DR07,Real Estate & Rental & Leasing,Goods-Producing Sector,1357.0,0.0
2017,DR07,"Professional, Scientific & Technical Services",Goods-Producing Sector,592.0,2.0
2017,DR07,Management of Companies & Enterprises,Goods-Producing Sector,17.0,2.0
2017,DR07,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,442.0,1.0
2017,DR07,Educational Services,Goods-Producing Sector,120.0,3.0
2017,DR07,Health Care & Social Assistance,Goods-Producing Sector,315.0,4.0
2017,DR07,"Arts, Entertainment & Recreation",Goods-Producing Sector,134.0,1.0
2017,DR07,Accommodation & Food Services,Goods-Producing Sector,268.0,6.0
2017,DR07,Other Services (excl. Public Administration),Goods-Producing Sector,547.0,2.0
2017,DR07,Public Administration,Goods-Producing Sector,23.0,9.0
2017,DR08,Unclassified,Unclassified,1024.0,2.0
2017,DR08,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,2484.0,6.0
2017,DR08,Mining & Oil & Gas Extraction,Services-Producing Sector,742.0,32.0
2017,DR08,Utilities,Services-Producing Sector,26.0,0.0
2017,DR08,Construction,Services-Producing Sector,1648.0,28.0
2017,DR08,Manufacturing,Services-Producing Sector,194.0,7.0
2017,DR08,Wholesale Trade,Goods-Producing Sector,240.0,7.0
2017,DR08,Retail Trade,Goods-Producing Sector,887.0,19.0
2017,DR08,Transportation & Warehousing (48-49),Goods-Producing Sector,983.0,7.0
2017,DR08,Information & Cultural Industries,Goods-Producing Sector,77.0,0.0
2017,DR08,Finance & Insurance,Goods-Producing Sector,329.0,6.0
2017,DR08,Real Estate & Rental & Leasing,Goods-Producing Sector,3842.0,3.0
2017,DR08,"Professional, Scientific & Technical Services",Goods-Producing Sector,1125.0,14.0
2017,DR08,Management of Companies & Enterprises,Goods-Producing Sector,34.0,2.0
2017,DR08,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,785.0,5.0
2017,DR08,Educational Services,Goods-Producing Sector,199.0,4.0
2017,DR08,Health Care & Social Assistance,Goods-Producing Sector,519.0,9.0
2017,DR08,"Arts, Entertainment & Recreation",Goods-Producing Sector,180.0,3.0
2017,DR08,Accommodation & Food Services,Goods-Producing Sector,340.0,14.0
2017,DR08,Other Services (excl. Public Administration),Goods-Producing Sector,1138.0,3.0
2017,DR08,Public Administration,Goods-Producing Sector,10.0,14.0
2018,DR01,Unclassified,Unclassified,8951.0,6.0
2018,DR01,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,7798.0,47.0
2018,DR01,Mining & Oil & Gas Extraction,Services-Producing Sector,289.0,1.0
2018,DR01,Utilities,Services-Producing Sector,127.0,0.0
2018,DR01,Construction,Services-Producing Sector,14932.0,67.0
2018,DR01,Manufacturing,Services-Producing Sector,3396.0,68.0
2018,DR01,Wholesale Trade,Goods-Producing Sector,2241.0,22.0
2018,DR01,Retail Trade,Goods-Producing Sector,9357.0,209.0
2018,DR01,Transportation & Warehousing (48-49),Goods-Producing Sector,3663.0,38.0
2018,DR01,Information & Cultural Industries,Goods-Producing Sector,2227.0,17.0
2018,DR01,Finance & Insurance,Goods-Producing Sector,5790.0,40.0
2018,DR01,Real Estate & Rental & Leasing,Goods-Producing Sector,53446.0,21.0
2018,DR01,"Professional, Scientific & Technical Services",Goods-Producing Sector,20711.0,49.0
2018,DR01,Management of Companies & Enterprises,Goods-Producing Sector,665.0,14.0
2018,DR01,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,9000.0,54.0
2018,DR01,Educational Services,Goods-Producing Sector,4243.0,43.0
2018,DR01,Health Care & Social Assistance,Goods-Producing Sector,11471.0,112.0
2018,DR01,"Arts, Entertainment & Recreation",Goods-Producing Sector,6127.0,30.0
2018,DR01,Accommodation & Food Services,Goods-Producing Sector,4176.0,181.0
2018,DR01,Other Services (excl. Public Administration),Goods-Producing Sector,11909.0,31.0
2018,DR01,Public Administration,Goods-Producing Sector,340.0,70.0
2018,DR02,Unclassified,Unclassified,49220.0,96.0
2018,DR02,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,11074.0,122.0
2018,DR02,Mining & Oil & Gas Extraction,Services-Producing Sector,1785.0,23.0
2018,DR02,Utilities,Services-Producing Sector,314.0,10.0
2018,DR02,Construction,Services-Producing Sector,59351.0,393.0
2018,DR02,Manufacturing,Services-Producing Sector,10951.0,492.0
2018,DR02,Wholesale Trade,Goods-Producing Sector,14079.0,307.0
2018,DR02,Retail Trade,Goods-Producing Sector,32975.0,742.0
2018,DR02,Transportation & Warehousing (48-49),Goods-Producing Sector,25335.0,243.0
2018,DR02,Information & Cultural Industries,Goods-Producing Sector,12517.0,157.0
2018,DR02,Finance & Insurance,Goods-Producing Sector,34641.0,206.0
2018,DR02,Real Estate & Rental & Leasing,Goods-Producing Sector,198912.0,130.0
2018,DR02,"Professional, Scientific & Technical Services",Goods-Producing Sector,86740.0,341.0
2018,DR02,Management of Companies & Enterprises,Goods-Producing Sector,4494.0,151.0
2018,DR02,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,37967.0,331.0
2018,DR02,Educational Services,Goods-Producing Sector,17885.0,159.0
2018,DR02,Health Care & Social Assistance,Goods-Producing Sector,36826.0,349.0
2018,DR02,"Arts, Entertainment & Recreation",Goods-Producing Sector,22158.0,133.0
2018,DR02,Accommodation & Food Services,Goods-Producing Sector,12827.0,800.0
2018,DR02,Other Services (excl. Public Administration),Goods-Producing Sector,37364.0,161.0
2018,DR02,Public Administration,Goods-Producing Sector,173.0,85.0
2018,DR03,Unclassified,Unclassified,6159.0,10.0
2018,DR03,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,8083.0,39.0
2018,DR03,Mining & Oil & Gas Extraction,Services-Producing Sector,452.0,4.0
2018,DR03,Utilities,Services-Producing Sector,155.0,3.0
2018,DR03,Construction,Services-Producing Sector,12309.0,62.0
2018,DR03,Manufacturing,Services-Producing Sector,2363.0,85.0
2018,DR03,Wholesale Trade,Goods-Producing Sector,1989.0,25.0
2018,DR03,Retail Trade,Goods-Producing Sector,7527.0,156.0
2018,DR03,Transportation & Warehousing (48-49),Goods-Producing Sector,3083.0,31.0
2018,DR03,Information & Cultural Industries,Goods-Producing Sector,1238.0,18.0
2018,DR03,Finance & Insurance,Goods-Producing Sector,4940.0,26.0
2018,DR03,Real Estate & Rental & Leasing,Goods-Producing Sector,37461.0,19.0
2018,DR03,"Professional, Scientific & Technical Services",Goods-Producing Sector,12045.0,27.0
2018,DR03,Management of Companies & Enterprises,Goods-Producing Sector,589.0,8.0
2018,DR03,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,5945.0,38.0
2018,DR03,Educational Services,Goods-Producing Sector,2244.0,23.0
